X values,Noisy Y
0,4.73066863e+00
0.52631579,1.91876241e+03
1.05263158,3.72846710e+05
1.57894737,7.19915133e+07
2.10526316,1.39008618e+10
2.63157895,2.68412140e+12
3.15789474,5.18277776e+14
3.68421053,1.00074405e+17
4.21052632,1.93233958e+19
4.73684211,3.73116006e+21
5.26315789,7.20450771e+23
5.78947368,1.39112047e+26
6.31578947,2.68611853e+28
6.84210526,5.18663401e+30
7.36842105,1.00148866e+33
7.89473684,1.93377734e+35
8.42105263,3.73393623e+37
8.94736842,7.20986824e+39
9.47368421,1.39215554e+42
10,2.68811714e+44
